Product,Category,Region,Month,UnitsSold,Revenue
Laptop,Electronics,North,Jan,15,75000
Laptop,Electronics,South,Jan,12,60000
Smartphone,Electronics,East,Feb,25,125000
Smartphone,Electronics,West,Feb,30,150000
T-Shirt,Clothing,North,Jan,50,25000
T-Shirt,Clothing,South,Mar,40,20000
Jeans,Clothing,East,Mar,35,35000
Jeans,Clothing,West,Apr,28,28000
Sofa,Furniture,North,Feb,5,100000
Sofa,Furniture,South,Mar,4,80000
Chair,Furniture,East,Apr,10,30000
Chair,Furniture,West,Apr,8,24000
Laptop,Electronics,North,Jan,15,75000
Laptop,Electronics,South,Jan,12,60000
Smartphone,Electronics,East,Feb,25,125000
Smartphone,Electronics,West,Feb,30,150000
T-Shirt,Clothing,North,Jan,50,25000
T-Shirt,Clothing,South,Mar,40,20000
Jeans,Clothing,East,Mar,35,35000
Jeans,Clothing,West,Apr,28,28000
Sofa,Furniture,North,Feb,5,100000
Sofa,Furniture,South,Mar,4,80000
Chair,Furniture,East,Apr,10,30000
Chair,Furniture,West,Apr,8,24000
Laptop,Electronics,North,Jan,15,75000
Laptop,Electronics,South,Jan,12,60000
Smartphone,Electronics,East,Feb,25,125000
Smartphone,Electronics,West,Feb,30,150000
T-Shirt,Clothing,North,Jan,50,25000
T-Shirt,Clothing,South,Mar,40,20000
Jeans,Clothing,East,Mar,35,35000
Jeans,Clothing,West,Apr,28,28000
Sofa,Furniture,North,Feb,5,100000
Sofa,Furniture,South,Mar,4,80000
Chair,Furniture,East,Apr,10,30000
Chair,Furniture,West,Apr,8,24000
Laptop,Electronics,North,Jan,15,75000
Laptop,Electronics,South,Jan,12,60000
Smartphone,Electronics,East,Feb,25,125000
Smartphone,Electronics,West,Feb,30,150000
T-Shirt,Clothing,North,Jan,50,25000
T-Shirt,Clothing,South,Mar,40,20000
Jeans,Clothing,East,Mar,35,35000
Jeans,Clothing,West,Apr,28,28000
Sofa,Furniture,North,Feb,5,100000
Sofa,Furniture,South,Mar,4,80000
Chair,Furniture,East,Apr,10,30000
Chair,Furniture,West,Apr,8,24000
Laptop,Electronics,North,Jan,15,75000
Laptop,Electronics,South,Jan,12,60000
